QUEST_LV_0200_20150406_006468	Retrieve the sacks of the grains from the monsters	몬스터로부터 곡식 주머니 되찾기				
QUEST_LV_0200_20150406_006469	Collect the wooden sticks	나무막대 수집				
QUEST_LV_0200_20150406_006470	Horaceus told you that he needs many wooden sticks to make weapons. Obtain some sticks from the nearby fences.	호라치우스는 무기를 만들기 위해 나무 막대가 많이 필요하다고 합니다. 주변의 울타리 같은 곳에서 나무 막대를 구해 보세요.				
QUEST_LV_0200_20150406_006471	You've obtained many wooden sticks. Hand them over to Horaceus.	나무 막대를 많이 구했습니다. 호라치우스에게 전해 주세요.				
QUEST_LV_0200_20150406_006472	It seems that Horaceus has many things to do. Talk to Horaceus again.	호라치우스는 준비할 것이 많아 보입니다. 호라치우스와 다시 대화해 보세요.				
QUEST_LV_0200_20150406_006473	Collect the leathers from the monsters nearby	주변의 몬스터에게서 가죽 수집				
QUEST_LV_0200_20150406_006474	Let's collect the leathers to help the work of Horaceus. You can obtain them from the monsters nearby.	호라치우스의 거사를 돕기 위해 필요한 가죽을 모아 봅시다. 주변의 몬스터로부터 구할 수 있다고 합니다.				
QUEST_LV_0200_20150406_006475	You've obtained enough leathers. Hand them over to Horaceus.	가죽을 충분히 구했습니다. 호라치우스에게 전해 주세요.				
QUEST_LV_0200_20150406_006476	Horaceus still has many things to do. Talk to Horaceus.	호라치우스는 아직 준비할 것이 많은 것 같습니다. 호라치우스와 대화해 보세요.				
QUEST_LV_0200_20150406_006477	Collect the poison in the pots	항아리에 독 수집				
QUEST_LV_0200_20150406_006478	Put the pots of the poison that Horaceus gave to you on the ground. Lure the monsters near the pots and defeat them to collect the poison.	호라치우스가 준 독 항아리를 바닥에 놓아두세요. 몬스터를 항아리 주변으로 유인하여 해치우면 독을 모을 수 있습니다.				
QUEST_LV_0200_20150406_006479	Hand over the collected poison	수집한 독 전달				
QUEST_LV_0200_20150406_006480	You've obtained the poison successfully. Hand it over to Horaceus.	몬스터의 독을 무사히 모을 수 있었습니다. 호라치우스에게 가져다 주세요.				
QUEST_LV_0200_20150406_006481	It seems that Horaceus has the last request. Talk to Horaceus again.	호라치우스는 마지막 부탁이 있는 것 같습니다. 호라치우스와 다시 대화해 보세요.				
QUEST_LV_0200_20150406_006482	Borrow some farming tools from the farmers	농민들에게서 농기구 빌려 오기				
QUEST_LV_0200_20150406_006483	Horaceus told you that he needs many farming tools that will be used as weapons. He can't move since he is changing the tools that he accumulated so far so ask the nearby farmers if you could get some farming tools.{nl}{nl}Horaceus told you that since there aren't many weapons, we should fight even with the farming tools. Ask the farmers nearby if you could obtain some farming tools from them.	호라치우스는, 무기로 변형 시킬 농기구들이 많이 필요하다고 말하고 있습니다. 지금까지 모은 농기구들을 고치고 있어 그는 움직일 수 없다고 하니, 주변의 농민들에게서 농기구를 얻을 수 있는지 물어 보세요.{nl}{nl}호라치우스는 무기가 부족하니 농기구로라도 싸워야겠다고 합니다. 주변의 농민들에게서 농기구를 얻을 수 있는지 물어 보세요.				
QUEST_LV_0200_20150406_006484	Tauras needs you. Talk to Tauras.	타우라스는 당신의 도움을 필요로 하고 있습니다. 타우라스와 대화해 보세요.				
QUEST_LV_0200_20150406_006485	Collect Nioles from Riaum mound	리아움 둔덕에서 니올레 채집				
QUEST_LV_0200_20150406_006486	Tauras told you to pull out Nioles that would replace the food at Riaum mound. But, they are valuable as food when you get their roots so please keep that in mind.	타우라스는 리아움 둔덕에서 식량을 대신할 니올레를 뽑아 달라고 합니다. 단, 뿌리째 뽑아가야 식량으로서의 가치가 있으니 주의하세요.				
QUEST_LV_0200_20150406_006487	Hand them over to Tauras	타우라스에게 전달				
QUEST_LV_0200_20150406_006488	You've obtained enough Nioles. Take them to Tauras.	니올레를 충분히 구했습니다. 타우라스에게 가져다 주세요.				
QUEST_LV_0200_20150406_006489	It seems that Tauras needs more of your help. Talk to Tauras.	타우라스는 더 많은 도움이 필요한 것 같습니다. 타우라스와 대화해 보세요.				
QUEST_LV_0200_20150406_006490	Hunt for the monsters to get their meat. Put them in the dryer to make beef jerkies.	몬스터를 사냥해서 살코기를 얻은 뒤 건조 작업장에 있는 건조기에 넣어 육포를 만드세요.				
QUEST_LV_0200_20150406_006491	{memo X}Collect the meat	살코기 수집				
QUEST_LV_0200_20150406_006492	It seems that Tauras has his last request to you. Listen to his request.	타우라스가 마지막으로 부탁할 일이 있는 것 같습니다. 그의 부탁을 들어 주세요.				
QUEST_LV_0200_20150406_006493	Protect the food storage at Vinoga brewery	비노가 양조장의 식량창고 보호				
QUEST_LV_0200_20150406_006494	The monsters are trying to steal from the storage where the food is stored. Protect the food storage in Vinoga brewery.	식량을 비축해 둔 창고가 몬스터들에게 노려지고 있다고 합니다. 비노가 양조장에 있는 식량창고를 지켜주세요.				
QUEST_LV_0200_20150406_006495	You were able to protect the storage before it gets attacked. Tell Tauras that the storage is safe.	식량창고가 습격받기 전에 지킬 수 있었습니다. 타우라스에게 식량창고가 무사하다는 사실을 알려 주세요.				
QUEST_LV_0200_20150406_006496	Defeat the monsters that are trying to attack the food storage	식량창고를 노리는 몬스터 처치				
QUEST_LV_0200_20150406_006497	Albina needs your help. Talk to Albina.	알비나는 당신의 도움을 필요로 합니다. 알비나와 대화해 보세요.				
QUEST_LV_0200_20150406_006498	Albina needs your help to eliminate the magic fields. Listen for more details from Albina.	알비나는 마법진을 없애기 위해 도움을 필요로 하고 있습니다. 알비나에게서 자세한 이야기를 들어보세요.				
QUEST_LV_0200_20150406_006499	Albina wants you to remove the remaining three magic fields. Talk to her about the magic field at Padeka altar among them.	알비나는 남은 세 개의 마법진을 해체해 달라고 합니다. 그 중 파데카 제단의 마법진에 대해 대화해 보세요.				
QUEST_LV_0200_20150406_006500	{memo X}Protect Padeka altar	파데카 제단 수복				
QUEST_LV_0200_20150406_006501	$Krimeleech who is lured to the magic field near Padeka altar is sitting on the altar. Defeat Krimeleech and destroy the magic field near the altar.	파데카 제단 근처의 마법진에 이끌린 키르멜리치가 제단에 눌러앉아 있습니다. 키르멜리치를 처치하고 제단 근처의 마법진을 파괴하세요.				
QUEST_LV_0200_20150406_006502	$You've defeated Krimeleech and the magic field. Tell Albina that you've retrieved the altar.	키르멜리치를 해치우고 마법진을 파괴했습니다. 제단을 되찾았다는 사실을 알비나에게 알려 주세요.				
QUEST_LV_0200_20150406_006503	Albina wants you to remove the remaining three magic fields. Talk to her about the magic field at the Fallow Ground among them.	알비나는 남은 세 개의 마법진을 해체해 달라고 합니다. 그 중 휴경지의 마법진에 대해 대화해 보세요.				
QUEST_LV_0200_20150406_006504	Albina told you that the magic field at the Fallow Ground could be broken by throwing the magical stone of the blessing at it.	알비나는 휴경지의 마법진은 축복의 마법석을 던져서 깰 수 있다고 알려주었습니다.				
QUEST_LV_0200_20150406_006505	You've succesfully destroyed the magic field. Tell this to Albina.	마법진을 파괴하는데 성공했습니다. 알비나에게 이 사실을 전해 주세요.				
QUEST_LV_0200_20150406_006506	{memo X}Albina wants you to remove the remaining three magic fields. Among them, talk to her about the magic field at the Tarvas entrance.	알비나는 남은 세 개의 마법진을 해체해 달라고 합니다. 그 중 타르바스 진입로의 마법진에 대해 대화해 보세요.				
QUEST_LV_0200_20150406_006507	{memo X}She told you that the magic field at Tarvas entrance is hard to break due to many monsters there. Defeat the monsters that are rushing in and break the magic field.	타르바스 진입로의 마법진은 몬스터들이 몰려들어 파괴하기가 어렵다고 합니다. 몰려오는 몬스터들을 처치하고 마법진을 파괴하세요.				
QUEST_LV_0200_20150406_006508	{memo X}You successfully destroyed the magic field at Tarvas entrance. Report to Albina.	타르바스 진입로의 마법진을 파괴하는데 성공했습니다. 알비나에게 보고하세요.				
QUEST_LV_0200_20150406_006509	It seems that Horaceus has something to say. Talk to Horaceus.	호라치우스는 할 말이 있는 것 같습니다. 호라치우스와 대화해 보세요.				
QUEST_LV_0200_20150406_006510	Obtain the symbol of Hauberk	하우벅의 증표 획득				
QUEST_LV_0200_20150406_006511	{memo X}Among the subordinates of Nuaele, some of them used to be the subordinates of Hauberk and they once received the symbols with the power endowed in them. Defeat the subordinates of Nuaele at the 2nd Isolated Area and obtain the symbol of Hauberk.	누아엘레의 수하들 중 일부는 원래 하우벅의 부하들로 예전에 하우벅에게 힘이 깃든 증표를 받은 적이 있다고 합니다. 제 2격리구에서 누아엘레의 수하들을 처치하고 하우벅의 증표를 획득하세요.				
QUEST_LV_0200_20150406_006512	{memo X}You've obtained all the symbols of Hauberk. Hand them over to Kupol Medeina.	하우벅의 증표를 모두 되찾았습니다. 큐폴 메데이나에게 전해 주세요.				
QUEST_LV_0200_20150406_006513	{memo X}Find out the plan of Nuaele by defeating the demons at the 3rd Isolated Area using the seal pieces of Hauberk.	제 3 격리구의 마족들에게 하우벅 봉인조각을 사용한 뒤 제압하여 누아엘레의 계획을 알아내세요.				
QUEST_LV_0200_20150406_006514	{memo X}Defeat ??monsters that are the subordinates of Nuaele	누아엘레의 수하 ★몬스터들 처치				
QUEST_LV_0200_20150406_006515	{memo X}Kupol Medeina told you to defeat the strongest and most faithful subordinates of Nuaele first. Defeat ??monsters that are the subordinates of Nuaele at the 4th Isolated Area.	큐폴 메데이나는 먼저 누아엘레의 가장 강하고 충성스러운 부하를 처치하자고 합니다. 제 4 격리구에 있는 누아엘레의 수하 ★몬스터들을 처치하세요.				
QUEST_LV_0200_20150406_006516	{memo X}You've succesfully defeated ??monsters that are the subordinates of Nuaele. Talk to Kupol Medeina.	누아엘레의 수하 ★몬스터들을 처치하는데 성공하였습니다. 큐폴 메데이나와 대화해 보세요.				
QUEST_LV_0200_20150406_006517	{memo X}Defeat ??monsters	★몬스터들 처치				
QUEST_LV_0200_20150406_006518	Obtain the symbol of the seal	봉인의 증표 획득				
QUEST_LV_0200_20150406_006519	The Goddess Vakarine requested you to use the rune of the night star to defeat the demons that are gathered at the Atmesta isolated area and bring the symbol of the seal.	여신 바카리네는 엣메스타 격리구에 집결한 마족들에게 저녁별 룬을 사용하여 제압한 후 봉인의 증표를 가져와 달라고 부탁했습니다.				
QUEST_LV_0200_20150406_006520	You've obtained all the symbols of the seals. Hand them over to the Goddess, Vakarine.	봉인의 증표를 전부 모았습니다. 여신 바카리네에게 전해 주세요.				
QUEST_LV_0200_20150406_006521	Collect the belongings of the investigation team	탐사대의의 유품 수집				
QUEST_LV_0200_20150406_006522	Kupol Audra requested you to defeat the demons at Byeaulleo Hideout and collect the belongings of the investigation team.	큐폴 아우드라는 볘아울러 은거지의 마족 몬스터들을 처치하고 탐사대의 유품을 수집해 달라고 부탁했습니다.				
QUEST_LV_0200_20150406_006523	Obtain the belongings of the investigation team	탐사대의 유품 획득				
QUEST_LV_0200_20150406_006524	Collect the fragments of Nuaele	누아엘레의 파편 수집				
QUEST_LV_0200_20150406_006525	{memo X}Kupol Medeina told you to defeat the demons that are still executing the order of her due to the influence of the fragments from Nuaele at the 4th Isolated Area and retrieve the fragments of Nuaele.	큐폴 메데이나는 제 4 격리구에서 누아엘레의 파편의 영향으로 아직도 그녀의 명령을 수행 중인 마족 몬스터들을 처치하여 누아엘레의 파편을 회수해달라고 했습니다.				
QUEST_LV_0200_20150406_006526	{memo X}You've retrieved all the fragments of Nuaele. Hand them over to Kupol Medeina.	누아엘레의 파편을 모두 회수했습니다. 큐폴 메데이나에게 전해 주세요.				
QUEST_LV_0200_20150406_006527	Retrieve the fragments of Nuaele	누아엘레의 파편 회수				
QUEST_LV_0200_20150406_006528	The behavior of the remnants of Hauberk is somewhat strange. Talk to Kupol Daiva.	하우벅의 잔당들의 움직임이 수상합니다. 큐폴 다이바와 대화하세요.				
QUEST_LV_0200_20150406_006529	You've defeated the remnants of Hauberk at Ishidebi Hideout. Talk to Kupol Daiva.	이쉬데비 은둔처에서 하우벅의 잔당들을 처치했습니다. 큐폴 다이바와 대화해 보세요.				
QUEST_LV_0200_20150406_006530	It seems that Kupol Daiva made an important decision. Talk to Kupol Daiva.	큐폴 다이바는 뭔가 중요한 결정을 내린 것 같습니다. 큐폴 다이바와 대화해 보세요.				
QUEST_LV_0200_20150406_006531	Kupol Daiva told you that now is the time to show him your real strength. Defeat the demons that hid at Huradeti Crossroad and collect the teeth of the demons that are their symbol.	큐폴 다이바는 본보기를 보일 때가 왔다고 합니다. 흐라데티 교차로에 숨어든 마족 몬스터들을 처치하고 그들의 증표인 마족의 이빨을 수집하세요.				
QUEST_LV_0200_20150406_006532	You've collected the teeth of the demons. Take them to Kupol Daiva.	마족의 이빨을 모두 모았습니다. 큐폴 다이바에게 가져다 주세요.				
QUEST_LV_0200_20150406_006533	Kupol Sigita seems to have a request to you who is exhausted after using all her power blocking the crossover space. Talk to Kupol Sigita.	전이 틈새를 봉쇄하느라 기력이 다한 큐폴 시기타가 부탁할 것이 있는 것 같습니다. 큐폴 시기타와 대화해 보세요.				
QUEST_LV_0200_20150406_006534	Kupol Sigita told you that the demons shouldn't be gathered together for the future. Defeat the demons that are gathered at the Banaga Monitor District.	큐폴 시기타는 훗날을 위해서라도 마족들이 몰려있어선 안된다고 합니다. 바나가 감시구 주변에 몰려 있는 마족들을 처치하세요.				
QUEST_LV_0200_20150406_006535	You've defeated all demons near Banaga Monitor District. Talk to Kupol Sigita.	바나가 감시구 주변에 몰려있는 마족들을 처치했습니다. 큐폴 시기타와 대화해 보세요.				
QUEST_LV_0200_20150406_006536	Kupol Sigita is worried about Dionys, who is suffering. Talk to Kupol Sigita.	큐폴 시기타는 고통스러워하는 디오니스가 걱정되는 모양입니다. 큐폴 시기타와 대화해 보세요.				
QUEST_LV_0200_20150406_006537	To recover Dionys, Kupol Sigita asked you to collect the empty spirits from the demons that are gathered at Pasaru isolated area.	큐폴 시기타는 디오니스를 회복시키기 위하여 파사루 고립구에 집결한 마족 몬스터들로부터 텅 빈 영혼을 수집해 달라고 부탁했습니다.				
QUEST_LV_0200_20150406_006538	You've collected all of the empty spirits. Hand them over to Kupol Sigita.	텅 빈 영혼을 잔뜩 모았습니다. 큐폴 시기타에게 전해 주세요.				
QUEST_LV_0200_20150406_006539	It seems that the small crossover spaces keep expanding from various places. Talk to Kupol Sigita again.	곳곳에서 작은 전이 틈새가 다시 벌어지는 것 같습니다. 큐폴 시기타와 대화해 보세요.				
QUEST_LV_0200_20150406_006540	{memo X}Kupol Sigita asked you to eliminate the small crossover spaces that are remaining as a result of the disaster at Gabara Isolated Area.	큐폴 시기타는 가바라 고립구에서 재앙의 여파로 남아있는 소형 전이틈새들을 제거해 달라고 했습니다.				
QUEST_LV_0200_20150406_006541	You've eliminated all the crossover spaces. Go back to Kupol Sigita.	모든 전이 틈새를 제거했습니다. 큐폴 시기타에게 돌아가 보세요.				
QUEST_LV_0200_20150406_006542	{memo X}Collect the toe nails of the orange lizard men	주황 리자드맨의 발톱 수집				
QUEST_LV_0200_20150406_006543	{memo X}Druid Elley told you that a mysterious girl left this tree a long time ago so she wants know the true identity of the tree. First, obtain the toe nails of Lizard Men near the abondoned grape farm.	드루이드 엘리는 오래전에 신비한 소녀가 이 묘목을 남겼다면서 이 묘목의 정체에 대해 알고 싶다고 합니다. 먼저 방치된 포도밭 주변에서 리자드맨의 발톱을 구해 오세요.				
QUEST_LV_0200_20150406_006544	{memo X}Hand over the toe nails to Druid Elley	드루이드 엘리에게 발톱 전달				
QUEST_LV_0200_20150406_006545	{memo X}You've obtained all the toe nails of Lizard men to find out the true nature of the tree. Take them to Druid Elley.	묘목의 정체를 알아보기 위한 리자드맨의 발톱을 전부 구했습니다. 드루이드 엘리에게 가져다 주세요.				
QUEST_LV_0200_20150406_006546	Collect %s from orange Lizard Men	주황 리자드맨에게서 %s 수집				
QUEST_LV_0200_20150406_006547	Druid Elley was surprised by the result of putting the power of the tree into the molar. Talk to Druid Elley again.	드루이드 엘리는 가져온 어금니에 묘목의 힘을 불어넣은 결과에 굉장히 놀라워합니다. 드루이드 엘리와 다시 대화해 보세요.				
QUEST_LV_0200_20150406_006548	Collect the fluids of orange Tamas	주황 타마의 체액 수집				
QUEST_LV_0200_20150406_006549	Druid Elley told you that she needs the body fluids of Tamas to engange in massive scale purification. Please collect the body fluids of Tamas from Kvie Farm.	드루이드 엘리는 대규모 정화 작업을 위해 타마의 체액이 필요하다고 합니다. 크비에 농장터에서 타마의 체액을 모아 오세요.				
QUEST_LV_0200_20150406_006550	You've collected enough amount of the fluids of Tamas. Hand them over to Druid Elley.	드루이드 엘리가 원하는 양 만큼의 타마의 체액을 모았습니다. 드루이드 엘리에게 가져다 주세요.				
QUEST_LV_0200_20150406_006551	Obtain %s from Tamas	타마에게서 %s 수집				
QUEST_LV_0200_20150406_006552	Defeat orange Lizard Men	주황 리자드맨 처치				
QUEST_LV_0200_20150406_006553	Farmer Daasi told you that he can't harvest due to Lizard Men. Please reduce the number of the monsters for Farmer Daasi.	농부 다아시는 리자드맨 때문에 도저히 농사를 지을 수 없다고 합니다. 농부 다아시를 위해 주변의 몬스터 수를 줄여 주세요.				
QUEST_LV_0200_20150406_006554	You've successfully reduced the number of Lizard Men. Talk to Farmer Daasi again.	리자드맨의 수를 어느 정도 정리하는 데에 성공하였습니다. 농부 다아시와 대화해 보세요.				
QUEST_LV_0200_20150406_006555	Farmer Miren is complaining that the Druids just sit and watch even in this moment when there are many monsters. Please defeat orange Lizard Men for Farmer Miren.	농부 미렌은 몬스터가 이렇게 많은데 드루이드들은 방관만 한다며 툴툴댑니다. 농부 미렌을 위해 주황 리자드맨을 처치해 주세요.				
QUEST_LV_0200_20150406_006556	{memo X}Tama Leaf Collection	타마의 잎사귀 수집				
QUEST_LV_0200_20150406_006557	{memo X}Investigator Monahan was dispatched by Klaipeda to investigate the damage to the farm. Tell him about the Tama Leaves first.	조사관 모나한은 농장 피해 상황을 조사하기 위해 클라페다에서 파견되었다고 합니다. 먼저 피해 상황을 알아보기 위해 타마의 잎사귀를 조사관 모나한에게 전해 주세요.				
QUEST_LV_0200_20150406_006558	{memo X}You have collected all the Tama Leaves. Please tell Investigator Monahan.	타마의 잎사귀를 모두 수집하였습니다. 조사관 모나한에게 전해 주세요.				
QUEST_LV_0200_20150406_006559	Investigator Monahan needs more of the earth's aura. Gather some grapevines from the Avarze Vineyard.	조사관 모나한은 땅의 기운을 받은 것이 더 필요하다고 합니다. 아바르자 포도밭에서 포도 나무의 뿌리를 모아 오세요.				
QUEST_LV_0200_20150406_006560	I gathered the necessary grapevines. Please return to Investigator Monahan.	포도 뿌리를 필요한 양 만큼 수집했습니다. 조사관 모나한에게 전달해 주세요.				
QUEST_LV_0200_20150406_006561	Collect Orange Treant Horns as evidence.	주황 몽당나무를 처치하고 증거로 뿔 수집				
QUEST_LV_0200_20150406_006562	Farm Supervisor Dorren said you may enter the farm under the condition of doing some work. Go and eliminate Drakes and gather Orange Treant Horns as proof.	농장 감독관 도른은 농장 출입을 허가하는 조건으로 해야 할 일이 있다고 합니다. 드레이크를 처치하고 그 증거로 몽당나무의 뿔 조각을 모아 오세요.				
QUEST_LV_0200_20150406_006563	I collected all the Treant Horns. Please tell Farm Supervisor Dorren.	몽당나무의 뿔 조각을 모두 모았습니다. 농장 감독관 도른에게 전해 주세요.				
QUEST_LV_0200_20150406_006564	%s Treants defeated	몽당나무를 처치하고 %s 수집				
QUEST_LV_0200_20150406_006565	Farm Supervisor Dorren will tell you the location the of the Druid if you bring back the seed pouches the soldiers have hidden. Look inside the old wooden chest.	농장 감독관 도른은 드루이드의 행방을 알려주는 댓가로 사병들이 빼돌린 곡물 주머니를 찾아 오기를 원합니다. 낡은 건물이나 나무 궤짝을 뒤져 보세요.				
QUEST_LV_0200_20150406_006566	Elminate the Orange Treants	주황 몽당나무 처치				
QUEST_LV_0200_20150406_006567	Farm Soldier Gedson is hoping to eliminate the Orange Treants. Please rid the farm of Orange Treants.	농장 사병 게드슨은 주황 몽당 나무까지 처치해 주길 바라고 있습니다. 졸레 농지의 몽당 나무를 처치해 주세요.				
QUEST_LV_0200_20150406_006568	You have eliminated all of the Treants. Please inform Farm Soldier Gedson.	몽당 나무를 전부 처치했습니다. 농장 사병 게드슨에게 이 사실을 알려주세요.				
QUEST_LV_0200_20150406_006569	{memo X}Tenant Charlotte said a large amount of Chupacabras gather at the smell of grape seeds. Please eliminate the Chupacabras that are coming out of the bushes to investigate.	소작인 샬롯은 오염된 포도가 시드는 냄새에 츄파카브라들이 잔뜩 몰렸다고 합니다. 덤불을 조사해 튀어나오는 츄파카브라를 처치하세요.				
QUEST_LV_0200_20150406_006570	Eliminate the Cists near the brewery	지르타 양조장 근처의 시스트 처치				
QUEST_LV_0200_20150406_006571	{memo X}Tenant Lewis would like to go work and help the brewery, but the monsters are in the way. Please eliminate the Cists near the Brewery.	소작인 루이스는 지르타 양조장으로 일을 하러 가야 하지만 몬스터때문에 갈 수가 없다고 합니다. 지르타 양조장 근처의 시스트를 처치해 주세요.				
QUEST_LV_0200_20150406_006572	{memo X}A considerable number of Cists have been defeated. Please return to Tenant Lewis.	상당한 수의 시스트를 처치했습니다. 소작인 루이스에게 돌아가 보세요.				
QUEST_LV_0200_20150406_006573	Eliminate the Pink Tree Root Moles	분홍 나무뿌리 두더지 처치				
QUEST_LV_0200_20150406_006574	Baren is worried about the damage to the farm caused by the Carcashus. Reduce the number of Carcashus in the area.	바렌은 카르카슈로 인한 농장의 황폐화를 염려하고 있습니다. 카르카슈의 수를 줄이세요.				
QUEST_LV_0200_20150406_006575	A number of Carcashus have been eliminated. Return to Baren.	카르카슈를 일정 수 처치하였습니다. 바렌에게 돌아가세요.				
QUEST_LV_0200_20150406_006576	Eliminate the Pink Tree Root Moles beyond the tunnels	땅굴 너머의 분홍 나무뿌리 두더지 처치				
QUEST_LV_0200_20150406_006577	Eliminate the Glass Mole near the weathervane tower	풍향계 탑 근처의 글래스몰 처치				
QUEST_LV_0200_20150406_006578	Captain Buros tells you that you went too crazy and the Glass Mole has appeared. Go eliminate the Glass Mole by the weathervane tower	사병대장 뷰로스는 당신이 너무 들쑤시고 다닌 탓에 글래스몰이 나타났다고 합니다. 풍향계 탑 근처에 있는 글래스몰을 처치하세요.				
QUEST_LV_0200_20150406_006579	The Glass Mole has been eliminated. Please report to Captain Buros.	글래스몰을 처치했습니다. 사병대장 뷰로스에게 보고하세요.				
QUEST_LV_0200_20150406_006580	Eliminate Glass Mole	글래스몰 처치				
QUEST_LV_0200_20150414_006581	{memo X}I want to help purify the Thorn Forest, but I lack the strength.{nl}Can you eliminate some of the Tree Ghouls bothering the soldiers?	가시숲을 정화해 주는 병사들을 돕고 싶은데 제겐 그럴 힘이 없어 안타까워요.{nl}병사들을 괴롭히는 트리굴이라도 처치해 주실 수 있을까요?				
QUEST_LV_0200_20150414_006582	My body continued to feel heavy... It would be nice if he came to purify the Baron's farm.	몸이 어째 계속 무거운게.. 어서 남작님께서 이 농장을 정화해 주셨으면 좋겠군요.				남작 비서 아루나스
QUEST_LV_0200_20150414_006583	{memo X}Sir Baron is trying his best to purify this farm. {nl}The workers sometimes say weird stuff but don't mind them.	남작님께선 이 농장을 정화하려고 애쓰시는 중입니다.{nl}간혹 일꾼들이 이상한 얘길 하는 것 같던데 신경쓰시지 않으시는게 좋습니다.				
QUEST_LV_0200_20150414_006584	Everybody is working on the farm. No exceptions. {nl}They ignore all the nonsense rumors. What do those idiots know. {nl}	모든 게 다 농장을 위한 일이네. 그렇고 말고.{nl}행여나 들리는 헛소리들은 다 무시하게. 무지렁이들이 뭘 안다고.{nl}				마법사 리마스
QUEST_LV_0200_20150414_006585	The Baron is busy trying to appease the workers. {nl}Why do they have so much doubt about something they don't know.	남작님의 명으로 농장을 정화하는 중일세.{nl}잘 알지도 못하는 것들이 왜이렇게 의심이 많은지.				마법사 리마스
QUEST_LV_0200_20150414_006586	The Baron is a very good person. {nl}He made a power source with magic to purge his farm.	남작님은 정말 훌륭하신 분이야.{nl}이 동력원과 마법진들은 농장을 정화하려고 남작님의 명을 받아 만든 것이지.				마법사 리마스
QUEST_LV_0200_20150414_006587	Hey. Have you seen a big monster escape? {nl}If it's true, then this is a big problem.	이봐. 혹시 커다란 몬스터가 도망치는걸 보지 못했나?{nl}이거 참 큰일이군.				남작 비서 베뉴스
QUEST_LV_0200_20150414_006588	Where the hell did such a big monster go? {nl}This is dangerous...	도대체 그 커다란 덩치가 어딜 간거야?{nl}큰일인데..				남작 비서 베뉴스
QUEST_LV_0200_20150414_006589	Ah. Don't worry, it's all okay. {nl}However, don't tell anyone.	아아. 괜찮으니까 신경쓰지 마.{nl}대신 다른 사람들에겐 비밀로 해 달라고.				남작 비서 베뉴스
QUEST_LV_0200_20150414_006590	I should've just left it alone... {nl} Ah, we're talking in private so don't worry.	그냥 내버려 둘 껄 그랬나..{nl}아아. 혼잣말이니까 신경쓰지 마.				남작 비서 베뉴스
QUEST_LV_0200_20150414_006591	I mean what the Baron is doing should be obvious, but I'm not sure what it is.	남작이 무언가를 하려는 건 분명한데 그게 뭔지 도통 모르겠단 말야.				요아나
QUEST_LV_0200_20150414_006592	The only person here who would carelessly destroy the statue is the Baron. Unless he recieved orders to break the statue.	여기서 함부로 여신상을 부술만한 사람은 남작밖에 없어.{nl}아니면 여신상을 부수라고 명령을 내렸겠지.				요아나
QUEST_LV_0200_20150414_006593	I'm thinking that it could be something from the original farm that is polluting it, no?	어쩌면 원래 농장에 오염 따위는 없던 것 아닐까 하는 생각도 드오.				바라스
QUEST_LV_0200_20150414_006594	I wonder what the Baron told the Revelator.{nl}Purify? That's ridiculous.	남작이 계시자님께 뭐라고 말하던가요.{nl}정화요? 웃기지도 않는 얘깁니다.				호라치우스
QUEST_LV_0200_20150414_006595	Can you keep this a secret from the others?{nl} 'Cause if this reaches the Baron's ears, all will be in vain.	혹시라도 다른 사람에겐 비밀로 해 주십시오.{nl}남작의 귀에 들어가기라도 한다면 모든 것이 물거품이 될 테니까요.				호라치우스
QUEST_LV_0200_20150414_006596	Never listen to anything the Baron says.{nl} He's just a greedy old man.	절대로 남작이 하는 말은 믿지 마세요.{nl}그저 욕심많은 늙은이일 뿐입니다.				타우라스
QUEST_LV_0200_20150414_006597	Come... come on give it!	어.. 어서 그걸 내놔!				순례자 릴리야
QUEST_LV_0200_20150414_006598	{memo X}Do not bother the placed food piles.{nl} They should have shuffled over here by now... just keep watching.	이식량더미는 건들면 안 되오.{nl}슬슬 올 때가 됐는데.. 잠시만 지켜보시오.				순례자 재뉴스
QUEST_LV_0200_20150414_006599	The son stole a pile of food and mixed it with Holy Water.{nl}Over time, all of the curse's energy will be released.	아들이 훔쳐간 식량더미엔 성수를 섞어 놓았지.{nl}시간이 지나면 저주의 기운을 모두 토해 낼 거요.{nl}				순례자 재뉴스
QUEST_LV_0200_20150414_006600	Strangely, we always lack manpower. {nl}Of course, the laziness of the workers here adds to it. {nl}	이상하게 항상 일손이 부족하단 말야.{nl}물론 여기 일꾼들이 게으름을 부리는 탓이 더 크지만.{nl}				사병장 타다스
QUEST_LV_0200_20150414_006601	$But if the crystal isn't present, it means there is a problem. {nl}You just have to gather the power of monsters with this pot and then bury it near the spell circle.	하지만 결정이 나오지 않는다면 문제가 있는 것이야. {nl}이 항아리에 몬스터의 마력을 모아서 마력진 주변에 묻어 주면 끝이지.				마법사 리마스
QUEST_LV_0200_20150414_006602	This is Baron Allerno's farm. {nl}The Baron is trying to purify the farm so don't bug him.	여긴 아렐르노 남작님의 농장이네.{nl}남작님께선 농장 정화에 힘쓰시는 중이시니 행여나 귀찮게 굴지 말게.				사병장 타다스
QUEST_LV_0200_20150414_006603	This year's harvest is also bountiful and the weather is warm.. {nl}If not for the strange aura, then this would be the best farm.	올해도 풍년이고 날도 따뜻하고..{nl}이상한 기운만 없다면 정말 최고의 농장이야.				사병 스테파스
